Outcome..1.if.made..0.otherwise.,Team_Score,Opponent_Score
1,39,34
0,41,34
0,79,67
1,19,12
0,19,12
0,47,47
1,62,55
0,66,59
0,73,69
0,73,71
1,6,2
0,6,2
1,26,12
1,28,12
1,30,12
1,47,32
1,56,37
1,71,51
1,78,58
0,86,67
1,97,80
0,8,6
0,17,17
1,21,22
1,35,38
0,35,41
1,52,56
0,62,67
0,62,67
0,66,74
0,77,95
0,79,95
1,88,102
1,15,17
1,60,55
1,82,81
1,6,6
1,10,13
1,23,26
0,24,28
1,26,28
0,38,40
1,49,47
0,2,2
1,20,11
1,36,34
0,36,36
0,36,39
0,38,39
1,60,50
1,62,52
1,68,53
0,13,8
1,36,29
1,42,36
0,44,41
0,44,42
1,60,52
0,63,56
0,98,87
1,102,92
0,106,100
1,15,18
0,48,55
0,54,71
1,56,71
0,64,76
1,82,96
0,5,4
1,9,6
1,49,25
1,77,70
1,83,76
0,97,89
1,103,93
0,109,96
1,15,6
0,15,6
0,50,40
0,64,53
0,91,83
0,35,32
1,59,51
0,71,65
1,92,95
0,96,95
1,102,97
0,105,99
0,19,19
0,60,70
1,70,87
0,73,92
0,104,112
1,22,25
0,45,53
0,76,90
1,81,94
1,88,102
1,10,14
0,16,21
1,20,23
1,40,49
0,42,58
0,53,68
1,20,16
1,24,18
0,40,35
0,40,35
0,40,43
1,59,70
0,62,74
1,8,6
1,65,60
1,69,67
1,78,82
1,98,96
0,4,13
1,6,13
0,48,48
1,50,50
0,50,52
1,54,61
1,63,73
1,94,91
0,5,5
0,7,5
1,9,5
1,17,12
1,25,20
0,33,37
0,33,37
0,33,37
1,35,37
1,40,38
0,52,53
1,54,53
1,81,82
0,83,88
1,90,94
1,22,14
1,24,16
1,43,32
1,52,36
1,63,56
1,79,71
1,89,86
1,91,86
1,97,93
0,2,2
1,84,97
1,87,101
0,4,2
1,10,7
1,16,11
0,16,13
0,35,30
1,82,81
0,11,19
0,57,63
0,59,70
0,79,79
1,101,93
0,104,101
1,34,39
1,55,67
1,75,77
1,108,106
0,0,5
0,3,8
1,9,8
0,9,10
0,11,18
0,24,45
0,26,45
0,56,60
1,58,60
1,96,77
0,22,8
0,43,40
0,46,43
1,95,81
0,99,95
1,2,0
1,20,16
1,24,20
1,54,34
1,60,36
1,7,5
1,22,11
0,58,36
0,65,42
0,65,44
1,76,55
0,8,5
1,10,5
0,13,17
1,35,43
1,37,43
1,45,50
0,52,53
0,52,55
0,65,75
1,87,93
1,96,100
0,96,100
1,11,22
1,15,22
1,41,44
0,64,66
1,74,75
1,85,98
0,93,103
1,104,111
0,2,8
1,48,62
1,50,64
1,29,24
0,30,24
1,52,40
0,61,50
1,66,58
0,76,58
0,80,61
1,85,61
0,88,63
1,22,22
0,49,64
0,70,73
0,85,82
1,99,103
0,101,107
1,107,113
0,86,82
0,88,83
1,92,89
1,2,5
0,4,7
0,9,17
0,9,19
1,24,23
1,46,45
0,46,54
1,53,56
1,70,66
1,74,68
0,92,82
0,99,87
1,4,0
0,10,0
0,13,2
1,15,4
1,26,9
0,30,12
1,44,26
1,46,28
1,51,33
0,56,35
1,76,56
1,98,72
0,23,24
0,25,26
0,36,36
0,38,41
1,49,43
1,59,50
0,59,54
0,29,23
1,31,23
0,45,31
0,47,34
1,51,39
1,63,56
0,90,94
1,6,7
1,22,16
0,26,18
0,26,20
0,30,27
1,51,57
1,56,59
0,56,59
1,67,68
1,71,75
1,76,78
1,80,78
1,82,78
1,84,80
1,109,96
0,109,96
1,111,96
1,115,104
0,115,110
0,115,110
1,11,5
1,26,14
1,36,44
1,48,50
1,56,58
0,70,70
0,78,82
1,80,84
0,82,87
1,86,91
0,107,107
1,13,8
0,23,19
1,49,37
1,73,59
1,79,59
1,83,63
1,4,4
1,20,12
1,37,34
0,40,36
0,46,43
0,85,86
0,90,90
0,90,92
1,18,21
1,20,21
0,22,25
1,26,31
0,34,42
1,43,49
0,53,58
1,86,75
1,99,91
0,0,0
0,0,3
1,8,23
1,24,32
0,49,67
0,53,74
1,56,74
1,58,76
1,60,79
1,65,81
1,80,96
0,10,11
1,16,18
1,18,23
0,25,29
0,25,29
1,49,49
1,63,66
1,69,66
0,85,83
0,93,98
0,9,12
0,11,21
0,21,28
1,29,42
1,44,51
0,72,71
1,81,89
1,91,100
0,34,26
0,52,41
1,60,47
1,84,74
0,94,88
0,15,16
1,17,16
1,23,23
0,39,37
0,45,42
1,99,96
0,26,9
0,56,42
0,58,55
0,61,59
0,63,64
1,70,68
0,70,70
0,70,72
1,81,82
0,85,85
1,87,85
0,87,87
1,89,91
0,91,95
1,10,16
0,10,16
0,31,58
1,42,63
1,58,78
0,95,103
0,95,103
0,11,18
0,17,37
1,26,44
0,39,64
1,57,30
1,63,32
0,73,40
1,97,61
1,26,16
1,33,22
0,52,51
1,56,55
0,56,55
0,56,55
1,77,77
0,89,95
0,93,101
0,93,101
1,19,16
1,36,44
0,36,44
1,55,56
0,65,71
1,91,103
1,15,30
1,49,52
0,71,71
0,71,71
0,91,103
1,99,113
0,5,3
1,13,7
0,41,27
0,53,46
1,57,48
0,80,76
0,7,15
0,15,18
0,15,20
1,23,20
0,38,41
0,38,41
1,40,41
0,44,47
1,62,65
1,64,68
1,70,75
1,86,88
0,88,93
0,97,97
1,99,97
1,101,99
1,4,9
1,10,22
0,12,26
1,17,26
1,41,46
0,72,84
1,90,93
1,97,97
1,48,46
1,51,46
1,55,55
1,83,92
0,85,94
0,90,105
1,6,4
1,15,12
1,17,14
0,21,19
0,32,36
0,48,47
1,50,47
1,61,65
0,61,65
1,78,83
1,80,85
1,99,100
1,103,102
1,107,104
0,2,5
0,16,23
0,52,46
0,52,46
1,104,92
1,18,16
1,25,22
1,44,53
1,63,76
0,63,80
1,71,85
0,71,86
0,104,105
0,35,43
0,64,82
0,17,10
1,21,13
0,45,36
0,55,42
1,61,48
1,63,48
1,12,13
1,48,40
0,52,49
0,89,89
1,106,104
0,26,22
1,59,69
0,88,89
1,23,49
1,36,63
1,42,70
1,4,5
1,9,9
0,44,42
1,75,73
0,92,91
0,97,99
0,2,2
1,6,8
1,43,39
1,74,71
1,92,80
1,94,83
0,98,90
1,100,92
1,14,6
1,23,20
1,65,58
1,72,69
0,72,72
1,78,74
0,110,111
1,112,112
0,17,29
1,26,33
0,55,56
0,62,71
0,74,85
0,7,11
1,9,11
0,17,18
0,52,40
0,52,40
1,67,57
1,69,59
0,77,69
0,79,77
1,90,83
1,92,83
0,4,3
1,8,7
1,12,7
0,19,17
1,47,44
1,53,47
1,55,47
0,59,49
1,74,53
1,86,69
1,88,69
0,6,8
0,6,10
0,37,37
1,39,39
0,39,41
1,47,58
0,59,68
1,87,98
1,6,4
0,14,14
1,16,15
0,43,31
0,72,56
0,2,4
1,18,22
0,20,25
1,42,48
1,44,48
0,0,4
1,2,4
1,16,19
1,41,40
0,44,44
0,66,76
0,91,99
1,116,110
0,14,18
0,14,20
1,63,65
0,65,65
0,98,84
0,110,99
1,5,2
0,7,8
0,14,12
0,16,17
0,18,20
1,49,44
1,63,58
0,72,66
0,75,73
0,79,85
1,6,6
0,9,8
0,13,15
1,15,15
1,43,46
1,45,49
1,49,51
0,56,58
1,67,65
0,91,85
1,21,19
0,52,47
1,83,97
1,2,2
0,4,2
0,4,2
1,17,9
1,63,61
0,69,64
0,82,89
1,95,104
1,11,10
0,50,41
1,68,60
1,77,72
0,86,88
0,86,88
1,9,7
0,27,18
1,29,20
1,33,20
1,46,47
0,51,78
1,53,80
0,0,3
0,0,7
0,0,7
0,2,13
0,17,37
0,34,58
0,48,40
0,48,40
1,52,40
1,54,40
1,64,61
1,71,69
1,87,75
1,107,98
0,6,10
1,41,45
0,41,45
1,43,45
0,59,66
1,71,74
0,71,74
0,76,78
0,77,78
1,2,0
1,38,47
0,40,54
1,54,68
1,67,80
1,93,98
1,104,106
1,4,7
0,4,9
0,26,33
1,31,33
0,40,43
1,42,44
1,51,50
1,59,59
1,84,79
1,15,6
0,25,19
1,61,54
1,63,56
0,109,100
1,113,109
1,115,113
1,6,2
1,45,38
1,49,41
1,61,53
1,72,55
1,9,4
1,18,12
1,23,16
1,28,21
0,34,40
1,36,42
0,42,57
0,42,57
1,55,77
1,59,83
0,67,91
0,69,93
1,78,95
0,92,105
0,96,109
0,99,111
0,102,115
0,16,16
1,24,25
1,29,31
0,87,77
1,98,81
0,104,88
1,109,92
1,2,0
1,8,2
1,22,22
0,36,43
1,50,55
1,88,78
1,90,81
0,90,82
0,42,39
1,71,70
1,73,72
1,77,77
0,94,100
1,99,100
1,104,104
0,0,0
1,11,6
1,17,8
1,23,16
1,25,21
0,70,53
1,72,53
1,76,61
0,79,69
0,81,73
1,86,77
0,105,94
0,105,94
0,108,98
0,113,107
1,2,0
1,4,2
1,12,10
1,22,23
0,27,38
0,27,38
0,40,54
0,42,60
1,46,60
1,53,74
1,61,78
0,86,95
1,2,2
1,4,4
1,16,10
0,40,31
1,60,50
1,74,63
0,76,65
0,89,76
0,39,42
0,45,51
0,46,53
1,48,55
1,68,65
1,78,71
0,101,101
1,103,103
0,14,4
1,22,7
0,22,7
1,28,11
0,48,23
0,70,45
1,78,52
1,83,54
1,85,54
0,2,0
1,4,2
0,11,9
0,16,11
1,45,22
1,58,38
0,75,56
0,77,58
1,81,60
1,2,0
0,23,28
1,48,43
0,52,53
0,56,56
1,71,72
1,89,88
0,97,92
1,103,94
1,7,9
0,11,11
0,31,23
1,38,36
1,50,39
1,62,59
1,64,60
0,86,75
1,95,82
0,0,0
0,4,3
0,4,5
0,6,14
0,15,33
0,30,39
0,52,64
1,59,71
1,61,71
1,63,74
1,69,81
0,77,95
0,0,0
1,2,5
1,6,14
1,15,27
0,21,41
0,36,49
1,48,59
0,53,61
1,62,63
0,65,73
0,65,75
1,80,89
1,85,94
0,12,6
1,14,6
1,18,12
0,20,21
1,44,45
1,46,45
1,11,17
0,18,26
0,18,26
1,20,26
1,35,45
0,43,59
1,45,64
0,54,74
0,59,86
0,3,2
1,16,17
0,37,43
0,37,45
1,51,53
0,88,89
1,92,91
0,92,98
1,8,8
0,23,21
1,29,33
0,46,42
1,65,65
1,68,65
0,92,82
0,95,96
1,17,12
0,28,23
1,58,53
1,66,54
0,79,71
0,90,84
1,98,92
1,9,6
1,36,42
1,101,100
1,109,109
0,116,112
1,118,112
1,4,12
1,45,55
1,57,57
0,60,64
0,72,70
0,101,97
1,123,119
1,2,0
1,10,4
1,60,48
0,69,69
1,76,73
0,96,92
0,11,8
0,104,89
0,87,71
1,89,71
1,8,5
1,10,5
0,16,12
0,35,40
0,37,40
0,66,70
1,86,105
1,8,6
0,12,8
0,12,11
0,26,19
0,60,58
1,74,77
1,77,83
0,88,84
0,94,95
1,98,97
0,108,114
1,39,25
0,65,49
0,68,49
1,86,60
0,101,88
1,103,88
0,9,14
0,44,38
1,63,52
0,67,60
0,67,62
1,80,71
0,80,73
0,90,81
0,0,2
1,4,5
0,26,38
1,35,47
0,74,70
1,99,80
1,2,0
1,9,2
0,32,39
0,36,39
1,49,43
1,53,49
1,57,55
1,72,62
1,14,14
1,48,50
0,48,52
1,62,58
0,85,95
0,98,110
1,8,4
0,9,6
0,15,14
1,26,25
1,41,45
1,55,57
1,57,57
1,62,57
0,86,75
0,107,95
0,110,101
1,2,0
0,2,8
1,9,16
0,35,45
1,39,50
0,48,58
1,50,58
1,54,65
0,58,69
0,60,71
0,77,89
0,81,100
1,2,0
1,4,0
1,8,5
1,12,7
1,18,13
0,22,13
1,75,65
0,88,78
1,106,90
1,108,90
1,114,99
1,117,106
0,38,38
0,40,39
1,69,60
0,80,74
1,2,2
1,6,10
0,10,15
1,16,19
0,28,29
1,51,43
1,55,43
1,69,57
1,95,80
0,104,88
1,9,14
1,31,36
0,33,44
0,35,54
0,45,58
1,47,60
0,54,64
0,54,64
1,90,99
1,102,105
1,104,107
0,4,5
1,25,17
0,38,34
1,72,68
0,83,78
1,90,89
0,91,92
1,97,94
0,97,96
1,99,96
0,104,100
1,106,100
0,106,100
1,108,103
1,5,6
1,57,61
1,67,68
0,79,82
1,81,84
1,86,84
1,90,91
0,92,93
1,31,27
1,33,29
1,42,33
1,45,35
0,64,53
1,75,57
0,78,64
1,80,67
0,111,103
1,2,2
0,4,8
0,10,12
1,31,27
1,55,53
1,73,69
1,85,80
1,91,90
0,2,2
1,6,4
1,10,4
1,17,12
1,31,27
1,47,45
1,55,54
1,78,75
1,80,75
1,82,77
1,90,84
0,100,101
1,8,6
1,52,39
1,54,47
0,69,62
1,73,64
0,77,64
1,86,66
0,4,2
1,17,6
1,19,6
1,33,29
0,42,33
0,50,39
1,100,103
0,104,105
1,106,105
0,106,108
0,0,0
1,2,2
0,34,36
1,36,36
1,51,49
0,51,54
1,60,62
1,62,62
1,64,62
1,71,70
0,71,74
1,95,97
1,99,101
1,101,103
0,104,105
1,8,13
1,37,38
1,41,40
1,66,77
0,102,98
1,106,102
0,0,0
1,16,6
1,18,6
0,59,43
0,66,49
0,66,53
1,72,65
1,75,66
1,79,67
1,96,82
1,101,87
0,105,95
0,107,102
1,11,8
1,24,16
1,32,24
1,36,28
1,38,30
1,53,52
1,61,57
1,103,90
1,105,95
1,25,12
0,28,18
1,58,44
1,97,96
1,99,98
0,101,98
1,125,123
1,5,2
0,51,42
1,69,52
0,86,79
0,86,83
1,88,85
0,90,90
1,6,0
1,15,0
0,57,40
1,60,48
1,67,53
1,77,55
1,81,55
1,9,0
0,12,0
1,18,3
1,43,32
0,54,42
1,62,53
0,78,72
1,101,86
0,0,0
1,6,7
0,10,13
0,26,32
0,27,32
1,30,32
1,41,43
0,43,45
1,60,62
1,79,77
0,12,13
0,33,32
0,76,87
1,17,9
0,27,17
0,28,19
1,59,38
0,59,40
0,64,42
1,81,52
0,100,81
0,100,81
1,112,89
0,4,2
0,26,13
0,64,42
1,8,2
1,10,2
0,12,9
0,47,45
1,61,53
0,86,74
0,2,2
1,4,4
1,15,17
1,55,57
1,81,81
1,113,95
0,3,6
1,5,6
1,7,6
0,43,35
1,55,41
1,76,54
0,17,14
0,46,45
1,48,45
1,60,57
0,60,57
1,62,57
0,62,57
1,85,86
1,100,106
1,102,108
0,2,0
0,9,9
1,36,40
1,47,53
1,54,63
1,63,73
0,73,89
1,76,91
0,0,2
1,4,4
0,11,8
0,18,8
1,45,26
0,45,28
0,54,42
0,58,51
1,88,77
1,12,8
1,48,49
0,58,55
1,71,60
1,92,91
0,96,96
0,98,101
0,13,11
1,15,12
1,25,17
1,47,35
1,51,39
0,57,51
0,76,76
1,78,76
1,80,76
0,80,76
0,96,103
1,4,2
0,12,10
1,27,19
0,64,47
1,73,55
1,77,61
1,17,6
0,37,29
1,56,44
1,60,48
1,64,50
1,78,57
0,93,81
0,93,81
0,107,97
1,109,97
1,114,99
1,23,21
1,49,50
1,71,75
1,78,82
1,84,84
0,93,92
1,95,96
1,97,99
1,122,124
1,131,129
1,133,133
0,136,133
0,138,138
0,4,3
1,10,7
1,12,11
0,12,11
1,43,37
1,45,40
1,64,55
0,80,80
0,105,101
0,105,101
1,113,111
1,13,13
1,58,56
0,62,62
1,64,62
0,69,69
0,79,80
1,81,81
1,4,0
1,9,5
1,21,12
0,41,47
0,57,65
1,68,71
1,2,4
1,15,20
1,25,21
1,37,43
0,42,55
0,76,86
0,94,95
1,100,99
0,110,106
1,6,5
1,15,8
0,23,15
0,23,17
1,28,21
0,50,46
0,68,79
1,9,7
0,30,30
1,36,32
0,53,58
1,59,60
1,67,64
1,86,75
1,91,75
0,6,4
0,28,37
1,32,37
1,38,37
1,98,83
1,10,13
1,15,16
1,36,34
1,44,37
0,46,39
1,53,46
0,56,51
0,64,58
1,66,61
1,101,99
0,101,101
0,0,2
1,25,27
0,86,89
0,99,104
1,11,6
0,25,23
1,27,23
0,42,58
0,50,71
1,2,3
0,8,5
1,18,16
1,20,16
1,38,32
0,46,36
0,52,51
1,73,68
0,73,68
0,99,87
1,2,0
0,8,11
0,8,11
1,10,11
0,13,16
1,15,16
1,28,25
0,28,27
0,39,37
0,54,73
1,72,104
1,96,113
0,6,8
1,16,16
1,21,19
1,30,28
1,39,36
0,47,39
0,64,65
1,43,40
1,45,43
1,66,60
1,104,105
0,104,107
0,111,107
1,4,2
0,4,6
0,15,25
1,92,88
0,95,89
1,6,4
1,37,38
1,80,80
1,105,94
0,105,99
0,105,99
0,43,56
0,45,60
1,47,62
1,59,70
0,61,77
1,93,93
1,98,98
1,102,98
1,109,103
1,6,13
1,13,17
0,45,42
0,45,44
0,45,44
0,53,60
0,59,71
1,20,28
0,24,30
0,53,67
0,64,74
1,21,24
1,24,30
0,72,74
0,24,28
1,28,30
0,30,35
1,32,35
0,64,72
1,66,72
0,19,26
1,21,26
0,24,29
1,74,80
0,82,84
1,92,94
0,94,99
1,17,9
0,25,11
1,27,12
0,40,42
0,42,44
0,42,46
0,65,76
0,72,81
1,79,90
0,88,93
0,94,100
0,94,101
0,29,21
0,37,42
0,64,65
1,76,72
0,76,74
0,78,76
0,13,10
0,20,14
0,22,16
1,26,16
0,26,18
0,52,53
1,66,66
0,66,66
1,70,73
1,20,17
0,32,41
0,50,61
0,56,76
0,64,83
0,75,91
0,15,17
1,23,28
0,25,30
1,41,44
0,53,59
1,37,32
0,76,78
0,81,80
0,83,94
0,83,94
1,85,94
1,16,16
1,25,22
1,50,49
0,50,49
1,62,78
1,73,82
0,75,87
1,77,87
0,79,87
0,96,107
1,98,107
0,14,19
0,14,19
1,20,23
0,35,52
1,38,60
1,40,62
0,62,90
1,13,11
1,23,17
1,33,22
0,46,37
1,48,37
0,99,92
0,101,99
0,101,101
1,103,105
1,2,0
0,2,2
0,44,53
1,46,56
0,49,62
1,65,79
0,65,79
1,67,79
0,77,83
0,91,89
0,91,91
1,7,2
1,22,11
0,22,11
0,24,19
0,26,26
1,61,47
1,70,54
0,92,70
1,94,76
0,0,2
1,2,2
0,44,59
0,46,66
0,46,66
1,83,100
1,9,6
1,16,8
0,16,10
1,18,10
1,32,29
1,40,41
0,44,47
1,52,68
0,56,74
0,56,75
0,9,5
1,35,29
1,37,31
1,88,85
0,88,91
1,4,2
1,14,11
0,16,17
1,22,19
1,37,43
0,46,53
1,48,53
1,50,53
0,50,55
0,50,55
0,56,65
1,10,10
1,20,17
1,33,26
1,36,29
1,59,52
1,66,58
0,68,65
0,68,65
1,91,93
1,93,95
0,93,100
0,0,5
0,8,10
1,54,56
0,61,61
1,64,61
0,72,63
0,74,64
0,94,89
0,98,91
1,106,102
0,106,107
0,36,39
1,72,69
0,79,83
0,17,22
0,32,35
1,67,71
0,73,73
0,73,73
0,99,100
0,8,10
1,24,25
0,27,32
1,36,42
0,44,45
0,44,45
1,52,53
1,56,59
0,74,78
0,80,86
1,95,96
1,2,0
1,7,10
1,9,14
1,27,25
0,46,53
1,56,66
1,58,66
0,77,93
0,2,6
1,4,8
1,6,12
1,28,29
0,30,29
1,37,33
1,41,48
0,61,71
1,67,79
1,69,79
0,71,82
0,86,89
1,88,89
0,15,16
0,38,44
0,38,50
1,40,52
0,40,54
0,42,59
0,42,59
1,45,61
1,53,67
0,53,69
0,66,83
1,68,88
1,72,90
1,74,92
1,79,94
1,84,94
1,91,98
0,7,11
0,27,27
1,29,27
0,33,32
1,37,34
1,41,37
0,75,70
1,89,79
1,100,81
0,4,8
1,9,10
0,14,16
0,14,18
0,36,41
1,38,43
1,54,59
0,96,99
1,100,102
1,102,108
1,106,110
1,109,110
0,8,10
0,8,12
0,8,17
0,19,38
1,28,40
0,28,40
1,41,46
1,47,48
0,61,62
0,69,76
0,109,115
0,109,115
0,109,117
0,109,117
1,111,117
0,128,131
1,10,12
1,16,15
0,44,50
0,0,2
1,8,4
0,12,5
1,14,5
0,14,7
1,16,9
0,30,22
1,32,22
0,48,46
0,50,48
0,50,48
0,69,58
0,69,58
0,72,58
0,72,58
1,82,68
1,8,10
1,17,14
0,82,82
1,101,106
0,106,110
1,15,8
0,17,12
1,19,14
1,46,40
0,52,46
1,64,55
0,64,57
1,66,57
0,72,68
0,82,74
1,90,93
0,92,96
1,2,0
0,20,19
0,20,19
0,42,41
0,48,49
1,52,53
0,53,53
0,58,59
0,13,7
1,19,11
1,21,13
0,33,41
1,35,41
1,55,53
1,57,53
0,61,59
0,76,82
0,76,82
1,97,90
0,99,98
1,3,0
1,8,4
0,25,22
0,25,22
1,27,22
1,31,24
0,4,5
0,50,61
0,74,79
0,74,79
1,6,2
0,6,4
1,36,35
1,45,44
0,45,44
1,47,46
0,48,48
0,57,52
1,71,57
0,83,71
0,85,74
0,85,76
1,88,78
1,4,0
0,8,8
1,10,8
1,12,10
0,22,16
0,22,18
1,41,29
1,43,29
1,47,33
1,63,53
0,91,87
0,96,92
0,96,94
0,15,23
1,18,25
0,54,47
1,66,65
0,71,74
1,73,78
1,77,78
1,87,93
0,4,14
1,10,20
0,32,54
1,45,61
1,96,111
1,9,8
0,39,39
1,51,43
0,62,61
0,73,66
0,73,66
1,79,70
1,86,78
1,95,91
1,101,101
0,101,101
1,103,105
0,0,2
0,16,17
1,43,37
0,43,41
1,49,58
1,59,64
1,61,66
0,66,67
0,66,67
1,68,70
1,89,91
0,93,94
1,6,2
1,14,8
0,16,12
1,18,12
0,33,40
0,34,42
0,42,50
0,42,50
1,44,50
0,45,54
0,45,56
0,79,89
1,83,91
1,16,29
0,16,31
1,26,37
0,26,39
0,31,49
0,37,58
1,39,60
1,41,60
0,54,78
1,56,78
1,77,102
1,80,107
0,0,0
0,5,6
1,18,15
1,39,48
0,48,61
0,59,68
0,64,68
1,66,68
0,78,100
0,91,109
0,100,116
0,2,4
0,2,4
0,2,6
0,18,37
0,19,42
1,26,46
1,28,50
0,46,67
1,36,29
0,46,46
0,48,50
0,64,64
1,16,9
1,23,17
0,25,22
0,42,44
0,44,48
0,30,25
1,34,31
0,36,33
0,57,66
0,57,70
1,68,93
1,73,95
0,79,107
1,81,107
1,11,8
0,46,40
0,88,91
0,98,94
0,11,6
1,20,21
1,38,34
0,40,38
1,44,49
0,59,65
1,61,67
1,63,67
0,65,70
1,75,81
1,82,83
0,95,102
0,8,10
1,10,11
0,37,42
1,41,44
1,45,53
0,49,59
0,49,59
1,57,61
0,68,68
0,72,72
1,83,74
0,90,91
0,98,97
0,100,103
0,4,0
0,6,4
1,8,4
1,10,6
1,21,17
1,25,25
1,27,27
1,35,31
1,43,44
1,45,49
1,53,58
0,53,60
0,62,67
0,64,74
0,76,102
0,87,112
1,13,10
1,18,15
1,35,31
1,54,51
1,59,53
0,60,61
0,62,63
0,64,67
1,81,79
0,97,95
0,6,6
0,11,6
0,14,13
0,93,100
1,95,105
1,18,19
0,28,34
1,30,34
0,45,48
0,59,61
1,63,66
1,67,69
0,88,102
0,88,102
0,94,111
1,37,20
0,73,59
1,86,69
1,91,74
1,93,76
0,107,86
0,123,114
0,123,114
0,15,14
1,21,18
0,35,32
1,45,36
1,47,38
1,49,42
0,55,56
0,68,67
0,74,73
0,74,73
0,89,90
0,89,90
0,93,95
0,9,10
0,9,10
0,26,37
0,40,61
1,44,68
1,48,68
1,50,68
1,52,70
1,65,86
1,67,90
0,6,6
1,32,26
1,11,9
0,59,76
0,72,98
0,78,103
0,81,109
1,2,2
1,4,2
0,6,10
1,15,17
0,19,24
0,33,34
1,50,53
0,51,56
1,55,56
0,55,56
1,2,0
1,6,2
1,8,8
0,10,8
0,29,23
1,36,25
0,38,30
1,40,30
1,44,30
1,67,49
1,89,73
0,96,77
0,99,78
0,99,80
0,0,2
1,10,17
1,52,52
0,63,63
0,74,73
0,91,87
0,91,96
1,102,100
0,106,102
0,106,102
0,106,102
0,106,104
0,0,0
1,10,13
0,34,40
1,37,42
0,48,44
0,48,46
1,63,63
0,65,69
1,71,78
1,104,104
0,109,108
0,14,5
1,62,63
1,69,72
1,87,96
1,2,0
0,8,8
0,11,14
1,24,14
0,38,36
0,38,36
0,39,39
0,41,41
0,67,79
0,67,81
0,72,86
0,78,86
1,84,90
0,7,11
1,28,19
1,34,21
0,57,50
1,66,55
1,70,55
1,81,67
0,94,82
0,94,82
1,98,86
1,2,0
1,13,17
0,22,23
1,36,37
1,43,41
0,94,90
1,7,11
1,13,17
0,36,36
1,41,39
1,47,43
1,57,59
1,61,64
1,78,97
0,0,2
1,10,11
0,57,63
0,57,69
1,4,0
1,6,0
0,19,16
1,50,45
0,65,72
0,69,74
0,92,93
0,4,2
1,8,2
0,8,6
0,12,13
0,73,72
0,73,72
1,75,74
0,78,76
1,106,112
1,13,10
0,28,31
0,28,31
1,57,63
0,10,13
1,51,40
1,67,57
1,74,62
0,76,64
0,78,64
0,85,77
0,0,1
0,2,3
1,4,3
1,8,5
0,8,5
1,20,19
1,27,23
1,31,26
0,46,46
0,46,46
1,62,68
1,65,70
0,67,80
0,5,6
0,5,12
0,5,14
0,5,14
0,5,14
1,38,51
0,40,55
1,58,62
0,60,66
0,60,66
1,66,70
0,66,70
0,86,100
0,86,100
0,3,5
1,5,5
0,14,24
0,35,50
1,44,56
0,46,61
0,53,70
0,73,93
0,15,27
0,15,27
1,27,39
0,58,71
0,58,71
0,14,19
1,25,43
1,59,81
1,64,83
1,72,99
1,74,99
1,83,108
1,2,0
0,2,3
1,4,3
1,27,34
0,30,40
0,31,40
1,53,67
0,55,69
0,60,71
0,61,71
1,63,71
1,77,86
1,81,89
1,86,94
0,86,96
0,86,96
1,2,2
1,9,6
1,11,6
1,39,41
1,54,57
0,54,61
1,56,61
0,92,97
0,0,0
0,0,0
0,0,0
0,2,2
1,18,18
1,22,24
0,34,44
0,34,44
1,36,44
0,42,58
1,70,100
0,0,2
0,11,11
0,39,38
1,60,60
1,62,63
0,69,69
1,73,70
1,86,77
0,4,11
0,10,18
0,50,45
1,56,62
0,0,2
0,0,6
1,10,12
0,11,25
0,11,25
1,25,52
0,27,54
0,30,56
1,32,58
1,2,0
0,10,5
0,10,7
1,12,7
1,46,42
0,56,55
0,3,4
0,6,4
0,6,6
0,6,6
0,10,13
1,29,32
0,29,32
1,31,32
0,33,32
1,35,32
1,47,55
0,64,76
1,2,0
0,2,0
1,9,3
0,11,5
1,13,7
1,56,51
0,73,74
0,76,79
1,78,79
1,80,84
0,2,3
0,2,7
0,8,17
1,10,17
1,40,54
1,42,56
1,52,63
0,54,63
0,60,70
0,64,82
0,66,88
0,83,120
0,86,122
1,88,124
1,90,126
1,92,126
0,2,0
1,4,0
0,10,7
0,12,13
0,31,35
1,35,53
1,40,53
0,44,61
1,46,61
0,48,65
1,50,65
0,79,96
0,7,5
0,13,17
1,23,30
1,35,41
1,37,41
1,54,82
1,58,84
1,71,104
0,71,104
0,71,104
0,74,106
1,76,106
0,79,112
0,15,17
1,21,23
0,36,43
1,43,47
1,47,49
1,62,69
0,0,0
1,3,2
1,5,2
1,14,11
1,20,20
1,23,20
0,44,39
0,47,43
0,47,45
1,49,47
0,53,49
0,3,4
0,3,4
1,5,4
0,7,10
1,43,47
1,47,54
1,4,3
0,9,8
1,11,8
0,13,10
0,13,10
0,19,18
1,23,20
1,41,38
0,41,40
1,93,89
1,99,99
0,99,99
0,102,102
1,109,102
0,4,13
1,6,15
0,27,40
0,29,45
0,29,45
0,29,45
1,31,46
1,39,52
1,45,57
1,59,68
1,61,70
1,67,72
1,71,78
0,94,88
1,98,88
0,0,5
1,24,33
1,28,37
0,30,39
0,38,49
0,42,53
0,54,59
0,77,81
1,8,2
1,13,6
1,15,6
0,15,8
0,16,10
0,16,12
0,16,19
1,59,57
0,59,59
0,66,69
1,70,75
0,70,75
0,70,77
1,87,92
0,91,95
0,97,97
0,0,2
0,4,9
1,6,9
1,9,12
1,11,17
1,13,20
0,22,29
1,46,53
1,49,57
0,49,57
0,49,59
0,73,88
0,75,91
1,84,98
